SurveyYear,Province,HouseholdID,PersonNumber,ProvinceCode,Age,SexCode,EducationLevelCode,WageWorkCode,BusinessWorkCode,VolunteerWorkCode,RetiredCode,SalaryAmountRaw,SalaryPeriodCode,SalaryCategoryCode,TransportToWorkCode,MinutesToWork,SectorCode,LookingForWorkCode,CouldStartWorkCode,EmploymentStatus1Code,EmploymentStatus2Code,LabSalaryRaw,GeoTypeCode,PersonWeight
2024,Western Cape,199128210000034401,01,1,43,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1112.09511308
2024,Western Cape,199128210000034401,02,1,48,1,8,1,2,2,8,1,2,88,5,3,1,8,8,1,1,5500,1,1112.09511308
2024,Western Cape,199128210000034401,03,1,18,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1112.09511308
2024,Western Cape,199128210000034401,04,1,9,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1112.09511308
2024,Western Cape,199128210000034401,05,1,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1112.09511308
2024,Western Cape,199128210000034401,06,1,1,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1112.09511308
2024,Western Cape,199128370000002001,01,1,33,2,11,1,2,2,8,1,2,88,5,3,1,8,8,1,1,5000,1,867.984447019
2024,Western Cape,199128370000002001,02,1,15,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,867.984447019
2024,Western Cape,199128370000002001,03,1,6,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,867.984447019
2024,Western Cape,199128370000002001,04,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,867.984447019
2024,Western Cape,199128370000004801,01,1,36,1,12,1,2,2,8,1,2,88,5,3,1,8,8,1,1,6000,1,1259.24574384
2024,Western Cape,199128370000004801,02,1,32,2,12,1,2,2,8,1,1,88,6,2,1,8,8,1,1,4000,1,1259.24574384
2024,Western Cape,199128370000004801,03,1,17,1,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1259.24574384
2024,Western Cape,199128370000004801,04,1,12,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1259.24574384
2024,Western Cape,199128370000004801,05,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1259.24574384
2024,Western Cape,199128370000007601,01,1,36,2,11,1,2,2,8,2,8,8,5,3,1,8,8,1,1,5257,1,1550.63622094
2024,Western Cape,199128370000007601,02,1,40,1,11,1,2,2,8,2,8,8,5,3,1,8,8,1,1,5257,1,1550.63622094
2024,Western Cape,199128370000007601,03,1,20,2,16,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1550.63622094
2024,Western Cape,199128370000007601,04,1,2,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1550.63622094
2024,Western Cape,199128370000007601,05,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1550.63622094
2024,Western Cape,199128370000016001,01,1,43,1,11,1,2,2,8,1,1,88,5,3,1,8,8,1,1,6000,1,1327.05766048
2024,Western Cape,199128370000016001,02,1,30,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1327.05766048
2024,Western Cape,199128370000016001,03,1,16,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1327.05766048
2024,Western Cape,199128370000016001,04,1,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1327.05766048
2024,Western Cape,199128370000016001,05,1,0,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1327.05766048
2024,Western Cape,199128370000018801,01,1,49,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1221.25231048
2024,Western Cape,199128370000018801,02,1,44,2,22,1,2,2,8,3,8,88,6,2,1,8,8,1,1,6000,1,1221.25231048
2024,Western Cape,199128370000018801,03,1,22,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1221.25231048
2024,Western Cape,199128370000018801,04,1,21,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1221.25231048
2024,Western Cape,199128370000018801,05,1,14,1,7,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1221.25231048
2024,Western Cape,199128370000018801,06,1,14,2,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1221.25231048
2024,Western Cape,199128370000018801,07,1,9,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1221.25231048
2024,Western Cape,199128370000021601,01,1,55,1,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1163.01517906
2024,Western Cape,199128370000021601,02,1,23,2,25,1,2,2,8,1,2,88,5,2,1,8,8,1,1,6000,1,1163.01517906
2024,Western Cape,199128370000021601,03,1,15,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1163.01517906
2024,Western Cape,199128370000024401,01,1,35,1,7,1,2,2,8,2,8,8,6,4,1,8,8,1,1,5257,1,1155.99450818
2024,Western Cape,199128370000024401,02,1,28,2,11,1,2,2,8,1,2,88,6,2,1,8,8,1,1,4000,1,1155.99450818
2024,Western Cape,199128370000024401,03,1,12,1,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1155.99450818
2024,Western Cape,199128370000024401,04,1,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1155.99450818
2024,Western Cape,199128370000027201,01,1,49,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1004.99717209
2024,Western Cape,199128370000030001,01,1,44,1,9,1,2,2,8,1,1,88,6,3,1,8,8,1,1,2000,1,1175.49269283
2024,Western Cape,199129060000001101,01,1,70,1,7,2,2,2,2,8,8,88,88,8,8,2,2,,3,888888888,1,1189.95620369
2024,Western Cape,199129060000001101,02,1,67,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1189.95620369
2024,Western Cape,199129060000001101,03,1,36,1,8,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1189.95620369
2024,Western Cape,199129060000001101,04,1,33,1,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1189.95620369
2024,Western Cape,199129060000001101,05,1,25,2,9,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1189.95620369
2024,Western Cape,199129060000001101,06,1,13,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1189.95620369
2024,Western Cape,199129060000005901,01,1,54,1,12,1,2,2,8,2,8,11,9,3,1,8,8,1,1,13352,1,896.129129489
2024,Western Cape,199129060000010701,01,1,52,1,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,764.839481051
2024,Western Cape,199129060000010701,02,1,50,2,12,1,2,2,8,2,8,11,9,3,1,8,8,1,1,13352,1,764.839481051
2024,Western Cape,199129060000010701,03,1,16,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,764.839481051
2024,Western Cape,199129060000013101,01,1,59,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,751.611167017
2024,Western Cape,199129060000013101,02,1,57,2,9,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,751.611167017
2024,Western Cape,199129140240000201,01,1,53,2,12,2,1,2,8,1,2,88,2,1,2,8,8,1,1,7000,1,533.09000464
2024,Western Cape,199129140240000201,02,1,13,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,533.09000464
2024,Western Cape,199129140240000201,03,1,20,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,533.09000464
2024,Western Cape,199129140240000401,01,1,51,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,706.684528343
2024,Western Cape,199129140240001001,01,1,30,2,12,1,2,2,8,2,8,19,5,2,1,8,8,1,1,3000,1,747.851984857
2024,Western Cape,199129140240001001,02,1,48,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,747.851984857
2024,Western Cape,199129140240001001,03,1,2,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,747.851984857
2024,Western Cape,199129140240001201,01,1,25,1,11,1,2,2,8,1,2,88,10,3,1,8,8,1,1,6500,1,904.179887525
2024,Western Cape,199129140240001201,02,1,21,2,12,1,2,2,8,1,1,88,5,3,1,8,8,1,1,12000,1,904.179887525
2024,Western Cape,199129140240001401,01,1,36,1,11,1,2,2,8,1,2,88,5,3,1,8,8,1,1,7500,1,987.714842483
2024,Western Cape,199129140240001401,02,1,30,2,12,1,2,2,8,1,2,88,5,3,1,8,8,1,1,8000,1,987.714842483
2024,Western Cape,199129140240001401,03,1,12,1,12,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,987.714842483
2024,Western Cape,199129140240001601,01,1,25,1,9,1,2,2,8,2,8,8,5,2,1,8,8,1,1,5257,1,747.303176527
2024,Western Cape,199129140240001801,01,1,39,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1021.56245739
2024,Western Cape,199129140240001801,02,1,39,1,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1021.56245739
2024,Western Cape,199129140240001801,03,1,10,2,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1021.56245739
2024,Western Cape,199129140240001801,04,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1021.56245739
2024,Western Cape,199129140240002001,01,1,33,1,12,1,2,2,8,1,2,88,5,2,1,8,8,1,1,4500,1,958.473600285
2024,Western Cape,199129140240002001,02,1,20,2,9,1,2,2,8,1,2,88,5,2,1,8,8,1,1,5000,1,958.473600285
2024,Western Cape,199129140240002001,03,1,15,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,958.473600285
2024,Western Cape,199129140240002201,01,1,43,2,11,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,663.133904846
2024,Western Cape,199129140240002201,02,1,7,2,1,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,663.133904846
2024,Western Cape,199129140240002601,01,1,32,1,10,1,2,2,8,2,8,11,5,2,1,8,8,1,1,13352,1,953.602591024
2024,Western Cape,199129140240002601,02,1,32,2,12,1,2,2,8,2,8,9,5,2,1,8,8,1,1,6958,1,953.602591024
2024,Western Cape,199129140240002601,03,1,5,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,953.602591024
2024,Western Cape,199129140240002801,01,1,53,1,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,650.609145233
2024,Western Cape,199129140240002801,02,1,9,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,650.609145233
2024,Western Cape,199129140240003001,01,1,58,1,9,1,2,2,8,1,2,88,5,2,1,8,8,1,1,6000,1,789.456538672
2024,Western Cape,199129140240003001,02,1,47,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,789.456538672
2024,Western Cape,199129140240003001,03,1,21,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,789.456538672
2024,Western Cape,199129140240003001,04,1,14,1,8,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,789.456538672
2024,Western Cape,199129150000002301,01,1,43,1,11,1,2,2,8,2,8,7,5,3,1,8,8,1,1,3929,1,1666.06233574
2024,Western Cape,199129150000002301,02,1,39,2,11,1,2,2,8,1,1,88,2,1,1,8,8,1,1,3800,1,1666.06233574
2024,Western Cape,199129150000002301,03,1,19,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1666.06233574
2024,Western Cape,199129150000002301,04,1,14,2,8,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1666.06233574
2024,Western Cape,199129150000002301,05,1,9,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1666.06233574
2024,Western Cape,199129150000002301,06,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1666.06233574
2024,Western Cape,199129150000002301,07,1,33,1,9,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1666.06233574
2024,Western Cape,199129150000007101,01,1,26,1,12,1,2,2,8,2,8,8,5,3,1,8,8,1,1,5257,1,1029.92345889
2024,Western Cape,199129150000009501,01,1,22,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,868.974537345
2024,Western Cape,199129150000011901,01,1,46,1,11,1,2,2,8,2,8,7,5,4,1,8,8,1,1,3929,1,1004.99717209
2024,Western Cape,199129150000014301,01,1,38,2,11,1,2,2,8,2,8,7,5,2,1,8,8,1,1,3929,1,1096.93659305
2024,Western Cape,199129400050000501,01,1,55,1,8,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,780.764276391
2024,Western Cape,199129400050000701,01,1,39,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,850.14603486
2024,Western Cape,199129400050000701,02,1,9,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,850.14603486
2024,Western Cape,199129400050000701,03,1,1,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,850.14603486
2024,Western Cape,199129400050000801,01,1,34,1,10,1,2,2,8,2,8,6,10,3,1,8,8,1,1,2997,1,987.157213059
2024,Western Cape,199129400050000901,01,1,55,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1244.75628805
2024,Western Cape,199129400050000901,02,1,28,1,12,1,2,2,8,2,8,7,5,3,1,8,8,1,1,3929,1,1244.75628805
2024,Western Cape,199129400050000901,03,1,26,2,23,1,2,2,8,3,8,88,5,3,1,8,8,1,1,4000,1,1244.75628805
2024,Western Cape,199129400050000901,04,1,21,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1244.75628805
2024,Western Cape,199129400050000901,05,1,22,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1244.75628805
2024,Western Cape,199129400050000901,06,1,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1244.75628805
2024,Western Cape,199129400050001001,01,1,42,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1332.82146953
2024,Western Cape,199129400050001001,02,1,36,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1332.82146953
2024,Western Cape,199129400050001001,03,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1332.82146953
2024,Western Cape,199129980000002301,01,1,60,1,27,2,1,2,8,2,8,20,1,8,1,8,8,1,1,90000,1,1045.02543322
2024,Western Cape,199129980000002301,02,1,60,2,27,2,1,2,8,2,8,20,9,2,1,8,8,1,1,50000,1,1045.02543322
2024,Western Cape,199129980000004601,01,1,44,1,24,1,2,2,8,2,8,17,9,2,1,8,8,1,1,77319,1,1935.17931095
2024,Western Cape,199129980000004601,02,1,36,2,24,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1935.17931095
2024,Western Cape,199129980000004601,03,1,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1935.17931095
2024,Western Cape,199129980000004601,04,1,2,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1935.17931095
2024,Western Cape,199129980000006901,01,1,47,1,25,2,1,2,8,2,8,20,9,2,1,8,8,1,1,999999999,1,738.896779094
2024,Western Cape,199129980000006901,02,1,43,2,25,1,2,2,8,2,8,19,9,2,1,8,8,1,1,10000,1,738.896779094
2024,Western Cape,199129980000006901,03,1,7,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,738.896779094
2024,Western Cape,199129980000006901,04,1,6,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,738.896779094
2024,Western Cape,199129980000009201,01,1,39,1,23,2,1,2,8,2,8,17,1,8,1,8,8,1,1,77319,1,1368.05179422
2024,Western Cape,199129980000009201,02,1,36,2,24,1,2,2,8,2,8,16,9,2,1,8,8,,1,65948,1,1368.05179422
2024,Western Cape,199129980000009201,03,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1368.05179422
2024,Western Cape,199129980000011501,01,1,45,1,24,1,2,2,8,2,8,18,1,8,1,8,8,1,1,122304,1,977.450617169
2024,Western Cape,199129980000011501,02,1,44,2,25,1,2,2,8,2,8,18,1,8,1,8,8,1,1,122304,1,977.450617169
2024,Western Cape,199129980000020701,01,1,44,2,26,1,2,2,8,2,8,18,9,3,1,8,8,1,1,122304,1,954.094053424
2024,Western Cape,199129980000023001,01,1,82,1,24,2,1,2,8,2,8,15,9,2,1,8,8,1,1,58154,1,912.547484127
2024,Western Cape,199129980000023001,02,1,57,2,23,1,2,2,8,2,8,13,10,2,1,8,8,1,1,33427,1,912.547484127
2024,Western Cape,199129980000023001,03,1,23,1,12,1,2,2,8,2,8,6,2,2,1,8,8,1,1,2997,1,912.547484127
2024,Western Cape,199129980000023001,04,1,21,1,12,1,2,2,8,2,8,12,9,2,1,8,8,1,1,21583,1,912.547484127
2024,Western Cape,199129980000029901,01,1,37,2,23,2,1,2,8,2,8,20,1,8,1,8,8,1,1,999999999,1,829.370679472
2024,Western Cape,199130050000001601,01,1,46,1,27,1,2,2,8,2,8,18,9,2,1,8,8,1,1,122304,1,997.093166396
2024,Western Cape,199130050000004001,01,1,39,2,24,1,2,2,8,2,8,20,9,1,1,8,8,1,1,15000,1,955.502198953
2024,Western Cape,199130050000004001,02,1,37,1,24,1,2,2,8,2,8,20,9,2,1,8,8,1,1,12000,1,955.502198953
2024,Western Cape,199130050000004001,03,1,1,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,955.502198953
2024,Western Cape,199130050000006401,01,1,48,1,12,2,1,2,8,2,8,20,1,8,1,8,8,1,1,30000,1,1409.59573094
2024,Western Cape,199130050000006401,02,1,50,2,24,1,2,2,8,2,8,20,9,2,1,8,8,1,1,120000,1,1409.59573094
2024,Western Cape,199130050000006401,03,1,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1409.59573094
2024,Western Cape,199130050000008801,01,1,69,2,25,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1137.98611338
2024,Western Cape,199130500000008401,01,1,57,2,23,2,1,2,8,1,2,88,1,8,1,8,8,1,1,10000,1,1244.79575492
2024,Western Cape,199130500000008401,02,1,39,2,23,1,2,2,8,3,8,88,5,5,1,8,8,1,1,3800,1,1244.79575492
2024,Western Cape,199130500000008401,03,1,27,2,18,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1244.79575492
2024,Western Cape,199130500000008401,04,1,19,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1244.79575492
2024,Western Cape,199130500000008401,05,1,7,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1244.79575492
2024,Western Cape,199130500000008401,06,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1244.79575492
2024,Western Cape,199130500000008401,07,1,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1244.79575492
2024,Western Cape,199130500000012301,01,1,52,1,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1186.95154732
2024,Western Cape,199130500000012301,02,1,36,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1186.95154732
2024,Western Cape,199130500000012301,03,1,27,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1186.95154732
2024,Western Cape,199130500000012301,04,1,12,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1186.95154732
2024,Western Cape,199130500000012301,05,1,19,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1186.95154732
2024,Western Cape,199130500000012301,06,1,10,2,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1186.95154732
2024,Western Cape,199130500000016201,01,1,52,2,11,1,2,2,8,2,8,2,6,3,2,8,8,1,1,360,1,1264.25023231
2024,Western Cape,199130500000016201,02,1,45,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1264.25023231
2024,Western Cape,199130500000016201,03,1,33,2,23,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1264.25023231
2024,Western Cape,199130500000016201,04,1,25,2,23,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1264.25023231
2024,Western Cape,199130500000016201,05,1,18,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1264.25023231
2024,Western Cape,199130500000016201,06,1,16,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1264.25023231
2024,Western Cape,199130500000016201,07,1,3,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1264.25023231
2024,Western Cape,199130500000020101,01,1,63,1,2,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,947.805333307
2024,Western Cape,199130500000020101,02,1,54,2,2,1,2,2,8,2,8,7,5,3,1,8,8,1,1,3929,1,947.805333307
2024,Western Cape,199130500000020101,03,1,29,2,12,1,2,2,8,2,8,8,5,3,1,8,8,1,1,5257,1,947.805333307
2024,Western Cape,199130500000020101,04,1,21,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,947.805333307
2024,Western Cape,199130500000020101,05,1,19,1,12,1,2,2,8,2,8,8,5,3,1,8,8,1,1,5257,1,947.805333307
2024,Western Cape,199130500000020101,06,1,17,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,947.805333307
2024,Western Cape,199130500000020101,07,1,16,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,947.805333307
2024,Western Cape,199130500000020101,08,1,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,947.805333307
2024,Western Cape,199130500000020101,09,1,7,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,947.805333307
2024,Western Cape,199130500000020101,10,1,5,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,947.805333307
2024,Western Cape,199130500000024001,01,1,66,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,870.8071731
2024,Western Cape,199130500000024001,02,1,36,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,870.8071731
2024,Western Cape,199130730000001401,01,1,41,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,979.617298187
2024,Western Cape,199130730000001401,02,1,24,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,979.617298187
2024,Western Cape,199130730000004301,01,1,24,2,10,1,2,2,8,2,8,9,2,2,2,8,8,1,1,6958,1,565.685307618
2024,Western Cape,199130730000007201,01,1,40,1,11,1,2,2,8,2,8,9,2,2,2,8,8,1,1,6958,1,1006.83968861
2024,Western Cape,199130730000010101,01,1,58,2,9,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,885.900969722
2024,Western Cape,199130730000010101,02,1,28,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,885.900969722
2024,Western Cape,199130730000010101,03,1,25,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,885.900969722
2024,Western Cape,199130730000013001,01,1,50,1,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,739.45744151
2024,Western Cape,199130730000015901,01,1,67,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,612.636148601
2024,Western Cape,199131120000001901,01,1,40,2,9,1,2,2,8,1,2,88,5,3,1,8,8,1,1,4000,1,1024.29000424
2024,Western Cape,199131120000001901,02,1,20,1,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1024.29000424
2024,Western Cape,199131120000001901,03,1,20,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1024.29000424
2024,Western Cape,199131120000001901,04,1,17,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1024.29000424
2024,Western Cape,199131120000001901,05,1,9,2,1,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1024.29000424
2024,Western Cape,199131120000004001,01,1,28,1,11,1,2,2,8,1,1,88,10,5,1,8,8,1,1,4400,1,1113.38922621
2024,Western Cape,199131120000004001,02,1,38,2,10,1,2,2,8,2,8,4,5,3,1,8,8,1,1,1249,1,1113.38922621
2024,Western Cape,199131120000006101,01,1,32,2,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,971.834238108
2024,Western Cape,199131120000006101,02,1,31,2,9,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,971.834238108
2024,Western Cape,199131120000006101,03,1,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,971.834238108
2024,Western Cape,199131120000008201,01,1,34,1,9,1,2,2,8,1,1,88,10,2,1,8,8,1,1,4000,1,866.267119118
2024,Western Cape,199131120000010301,01,1,44,1,7,1,2,2,8,2,8,6,10,2,1,8,8,1,1,2997,1,1232.2253399
2024,Western Cape,199131120000010301,02,1,39,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1232.2253399
2024,Western Cape,199131120000010301,03,1,19,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1232.2253399
2024,Western Cape,199131120000010301,04,1,4,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1232.2253399
2024,Western Cape,199131120000012401,01,1,32,1,11,1,2,2,8,2,8,10,10,3,1,8,8,1,1,9475,1,1284.06946887
2024,Western Cape,199131120000012401,02,1,29,1,12,1,2,2,8,1,2,88,10,2,1,8,8,1,1,6500,1,1284.06946887
2024,Western Cape,199131120000012401,03,1,22,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1284.06946887
2024,Western Cape,199131120000016601,01,1,35,1,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,968.535466325
2024,Western Cape,199131120000018701,01,1,33,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,586.11915515
2024,Western Cape,199131120000018701,02,1,13,2,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,586.11915515
2024,Western Cape,199131120000018701,03,1,1,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,586.11915515
2024,Western Cape,199131240000000701,01,1,32,1,12,1,2,2,8,1,2,88,5,2,1,8,8,1,1,6000,1,1031.0828762
2024,Western Cape,199131240000002501,01,1,63,2,10,1,2,2,8,1,1,88,5,2,2,8,8,1,1,3200,1,365.902188728
2024,Western Cape,199131240000002501,02,1,13,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,365.902188728
2024,Western Cape,199131240000004301,01,1,27,2,24,1,2,2,8,1,2,88,9,2,1,8,8,1,1,20000,1,1150.21682902
2024,Western Cape,199131240000004301,02,1,37,2,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1150.21682902
2024,Western Cape,199131240000004301,03,1,11,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1150.21682902
2024,Western Cape,199131270000000301,01,1,50,1,24,1,1,2,8,2,8,12,9,1,1,8,8,1,1,21583,1,1069.17707932
