SurveyYear,Province,HouseholdID,ProvinceCode,IncomeSalaryCode,IncomeBusinessCode,IncomeRemittanceCode,IncomePensionCode,IncomeGrantCode,IncomeAgricultureCode,NoIncomeCode,OtherIncomeCode,MainIncomeSourceCode,RequiredIncomeRaw,ComparativeIncomeCode,ExpenditureBandCode,TotalMonthlyHouseholdIncomeRaw,VehicleAssetCode,TotalVehicles,TVAssetCode,PayTVAssetCode,ComputerAssetCode,WashingMachineAssetCode,FreezerAssetCode,FridgeAssetCode,MicrowaveAssetCode,GeyserAssetCode,SolarPanelAssetCode,RadioAssetCode,HouseholdSize,SalaryEarnersInHousehold,SocialGrantRecipients,TotalGrantRecipients,HouseholdWeight
2024,Free State,472103650000000901,4,1,2,2,2,1,2,2,2,1,4000,4,5,3110,2,88,2,2,2,2,2,1,2,2,2,1,2,2760,1,350,883.002337473
2024,Free State,472103650000006901,4,2,2,2,2,1,2,2,2,5,6000,4,6,1180,2,88,1,1,2,2,2,1,2,2,2,1,3,0,3,1180,992.551716543
2024,Free State,472103650000006902,4,2,2,2,2,1,2,2,2,5,5000,4,6,1180,2,88,1,1,2,2,2,1,2,2,2,1,3,0,3,1180,992.551716543
2024,Free State,472103650000015901,4,2,2,2,2,1,2,2,2,5,2000,3,6,1990,2,88,1,1,2,2,2,1,2,2,2,1,1,0,1,1990,461.189477134
2024,Free State,472103650000015902,4,2,2,2,2,1,2,2,2,5,2000,3,7,1990,2,88,1,1,2,2,2,1,2,2,2,1,1,0,1,1990,461.189477134
2024,Free State,472103650000021901,4,1,2,2,2,1,2,2,2,5,5000,3,8,9500,2,88,1,1,1,1,2,1,2,2,2,2,9,2400,7,7100,504.695868885
2024,Free State,472103650000024901,4,1,2,2,2,1,2,2,2,1,3000,3,8,5760,2,88,1,1,2,2,2,1,1,2,2,1,3,4800,2,960,909.229042607
2024,Free State,472103650000027901,4,1,2,2,2,1,2,2,2,5,5000,3,6,1780,2,88,1,1,2,2,2,1,2,2,2,1,4,600,3,1180,883.002337473
2024,Free State,472103810000000801,4,1,2,2,2,1,2,2,2,5,2000,3,5,2110,2,88,2,2,2,2,2,2,2,2,2,2,4,800,3,1310,1421.70423583
2024,Free State,472103810000002601,4,1,2,2,2,1,2,2,2,1,5000,3,7,8500,2,88,1,1,2,2,2,1,1,2,2,1,2,8500,0,0,1183.59887789
2024,Free State,472103810000006201,4,2,2,2,2,1,2,2,2,5,5000,4,6,1180,2,88,1,1,2,2,2,1,1,2,2,1,4,0,3,1180,1218.75382307
2024,Free State,472103810000008001,4,1,2,2,2,1,2,2,2,5,6000,3,8,7440,2,88,1,1,2,2,1,1,2,2,2,1,5,6000,3,1440,1183.59887789
2024,Free State,472103810000009801,4,2,1,2,2,2,2,2,2,2,10000,4,7,6000,2,88,1,1,2,2,2,1,1,2,2,1,1,6000,0,0,1183.59887789
2024,Free State,472103810000011601,4,2,2,2,2,1,2,2,2,5,2000,3,5,2010,2,88,2,2,2,1,1,1,1,2,2,1,1,0,1,2010,676.507228505
2024,Free State,472103810000013401,4,2,2,2,2,1,2,2,2,5,2000,3,6,1990,2,88,1,1,2,2,1,1,2,2,2,1,1,0,1,1990,691.896966907
2024,Free State,472104170000001101,4,2,1,2,2,1,2,2,2,2,2000,3,6,480,2,88,2,2,2,2,2,1,1,2,2,1,3,0,1,480,1421.70423583
2024,Free State,472104170000004501,4,1,2,2,2,1,2,2,2,1,10000,3,9,10720,2,88,1,1,2,2,2,1,1,2,2,2,4,10000,1,720,1218.75382307
2024,Free State,472104170000006201,4,2,2,2,2,1,2,2,2,5,5000,3,8,2950,2,88,1,1,2,1,2,1,1,2,2,1,5,0,3,2950,676.507228505
2024,Free State,472104170000009601,4,2,2,2,2,1,2,2,2,5,4500,3,7,3800,2,88,1,1,2,2,2,1,2,2,2,1,5,0,5,3800,676.507228505
2024,Free State,472104170000011301,4,2,2,2,2,1,2,2,2,5,1000,4,5,350,2,88,1,1,2,2,2,1,2,2,2,1,1,0,1,350,734.375506191
2024,Free State,472104170000014701,4,2,2,2,2,1,2,2,2,5,2000,3,7,1990,2,88,1,1,2,1,2,1,1,2,2,1,1,0,1,1990,691.896966907
2024,Free State,472104310000001701,4,2,1,2,2,1,2,2,2,2,4000,4,8,1350,1,1,1,1,2,2,2,1,1,2,2,1,1,1000,1,350,1183.59887789
2024,Free State,472104310000007701,4,2,2,2,2,1,2,2,2,5,2500,3,7,1990,2,88,1,1,2,2,2,1,1,2,2,2,1,0,1,1990,618.1901502
2024,Free State,472104310000011701,4,2,2,2,2,1,2,2,2,5,1500,2,6,3780,2,88,1,1,2,2,2,1,2,2,2,2,5,0,5,3780,1421.70423583
2024,Free State,472104310000013701,4,2,2,2,2,1,2,2,2,5,5000,5,5,480,2,88,1,2,2,2,1,1,1,2,2,2,2,0,1,480,1218.75382307
2024,Free State,472104310000017701,4,2,2,2,2,1,2,2,2,5,1000,2,6,1990,2,88,1,2,1,1,2,1,2,2,2,2,1,0,1,1990,1421.70423583
2024,Free State,472105050000002401,4,2,2,1,2,2,2,2,2,3,1000,4,5,500,2,88,2,2,2,2,2,1,1,2,2,1,1,0,0,0,1212.15599246
2024,Free State,472105050000005001,4,1,2,2,2,2,2,2,2,1,7000,3,8,7000,2,88,1,1,2,2,2,1,1,2,2,1,1,7000,0,0,1212.15599246
2024,Free State,472105050000007601,4,2,2,2,2,2,2,1,2,8,1500,4,4,0,2,88,1,1,2,2,2,1,1,2,2,1,1,0,0,0,1212.15599246
2024,Free State,472105050000015401,4,2,2,2,1,2,2,2,2,4,3500,3,5,3500,2,88,1,1,2,2,2,1,1,2,2,1,1,0,0,0,589.916688338
2024,Free State,472105050000018001,4,1,2,2,2,1,2,2,2,1,1300,3,5,1500,2,88,1,1,2,1,2,1,1,2,2,1,3,800,2,700,626.134218431
2024,Free State,472105050000025801,4,2,2,2,2,1,2,2,2,5,5000,3,8,6320,2,88,1,1,2,2,2,1,1,2,2,1,5,0,4,6320,626.134218431
2024,Free State,472105050000031001,4,2,2,1,2,1,2,2,2,3,3500,3,6,3850,2,88,1,2,2,2,2,1,1,2,2,1,2,0,1,350,1039.11890584
2024,Free State,472105300000002301,4,2,2,2,2,1,2,2,2,5,1500,3,6,2140,2,88,1,1,2,2,2,1,1,2,2,2,5,0,5,2140,1236.20327246
2024,Free State,472105300000004001,4,2,2,1,2,1,2,2,2,3,3500,3,7,3980,2,88,1,1,2,2,2,1,2,2,2,1,3,0,1,480,722.647943214
2024,Free State,472105300000010801,4,2,1,2,2,1,2,2,2,2,4500,3,8,5330,1,1,1,1,2,2,1,1,1,2,2,1,3,4500,2,830,1236.20327246
2024,Free State,472105300000012501,4,1,2,2,2,1,2,2,2,1,4000,3,6,5810,2,88,1,1,2,1,2,1,1,2,2,1,7,4500,3,1310,1236.20327246
2024,Free State,472105300000014201,4,2,2,2,2,1,2,2,2,5,5000,4,6,830,2,88,1,1,2,2,2,1,1,2,2,1,4,0,2,830,1272.92065965
2024,Free State,472105350000001601,4,2,2,2,2,1,2,2,2,5,2000,3,6,700,2,88,1,1,2,2,1,1,1,2,2,1,2,0,2,700,691.896966907
2024,Free State,472105350000004101,4,2,2,2,2,1,2,2,2,5,2000,3,6,2010,2,88,1,1,2,2,2,1,1,2,2,1,2,0,1,2010,676.507228505
2024,Free State,472105350000006601,4,2,2,2,2,1,2,2,2,5,3500,4,7,2470,2,88,1,1,2,2,2,1,1,2,2,1,2,0,2,2470,676.507228505
2024,Free State,472105350000011601,4,1,2,2,2,2,2,2,2,1,25000,3,10,26000,1,2,2,2,1,1,1,1,1,2,2,1,3,26000,0,0,1183.59887789
2024,Free State,472105350000019101,4,2,2,2,2,1,2,2,2,5,4000,3,8,3980,2,88,1,1,2,2,2,1,1,2,2,1,4,0,2,3980,734.375506191
2024,Free State,472105770000001201,4,1,2,2,2,1,2,2,2,1,6000,4,7,3477,2,88,1,1,2,2,2,1,1,2,2,1,3,2997,1,480,691.896966907
2024,Free State,472105770000002801,4,1,2,2,2,2,2,2,2,1,4000,3,8,4500,2,88,1,1,2,1,1,1,1,2,2,2,5,4500,0,0,1183.59887789
2024,Free State,472105770000006001,4,2,2,2,2,1,2,2,2,5,2500,3,6,2490,2,88,1,1,2,1,2,1,1,2,2,1,2,0,2,2490,676.507228505
2024,Free State,472105770000010801,4,1,2,2,2,2,2,2,2,1,35000,4,6,2000,2,88,1,2,2,2,2,1,1,2,2,1,1,2000,0,0,1421.70423583
2024,Free State,472105770000012401,4,2,2,2,2,1,2,2,2,5,4000,3,7,4000,2,88,1,1,2,1,1,1,1,2,2,1,2,0,2,4000,734.375506191
2024,Free State,472105770000014001,4,2,2,2,2,1,2,2,2,5,4000,3,3,830,2,88,1,1,2,2,2,1,2,2,2,1,2,0,2,830,691.896966907
2024,Free State,472106070000000601,4,2,2,1,2,1,2,2,2,3,900,2,5,3160,2,88,1,2,2,2,1,1,1,2,2,1,4,0,4,1660,1328.33085923
2024,Free State,472106070000002301,4,1,2,2,2,1,2,2,2,1,2500,3,8,2460,2,88,1,1,2,2,2,1,1,2,2,1,3,1500,2,960,1138.70963607
2024,Free State,472106070000004001,4,2,2,2,2,1,2,2,2,5,2000,3,8,1990,2,88,1,2,2,2,2,1,1,2,1,2,1,0,1,1990,686.143870537
2024,Free State,472106070000005701,4,2,2,1,2,1,2,2,2,3,400,2,4,1280,2,88,1,2,2,2,2,1,2,2,2,1,2,0,1,480,1328.33085923
2024,Free State,472106070000009101,4,2,2,2,2,1,2,2,2,5,5000,4,6,1660,2,88,1,1,2,2,2,1,2,2,2,2,4,0,4,1660,1105.86356488
2024,Free State,472106070000012501,4,1,1,2,2,1,2,2,2,1,8000,1,8,10000,2,88,1,2,2,2,2,1,1,2,2,2,8,6000,6,4000,632.076212101
2024,Free State,472106070000014201,4,2,2,2,2,1,2,2,2,5,1500,4,3,350,2,88,1,1,2,2,2,1,1,2,2,2,1,0,1,350,686.143870537
2024,Free State,472106070000019301,4,2,2,1,2,1,2,2,2,3,1000,3,7,1980,2,88,2,2,2,2,2,1,1,2,2,2,3,0,1,480,646.45519749
2024,Free State,472106360000001701,4,1,2,2,2,2,2,2,2,1,2000,2,8,33427,1,1,1,1,1,1,1,2,1,1,2,1,1,33427,0,0,1062.66468738
2024,Free State,472106360000003901,4,2,2,2,1,1,2,2,2,4,800,2,5,4690,2,88,1,1,1,1,1,1,1,2,2,1,3,0,3,2690,462.071383166
2024,Free State,472106360000006101,4,2,2,2,1,1,2,2,2,4,3500,3,8,3981,2,88,1,1,2,1,1,1,1,2,2,1,2,0,2,3980,462.071383166
2024,Free State,472106660000000101,4,1,2,2,2,2,2,2,2,1,30000,3,13,14600,1,2,1,1,1,1,1,1,1,1,2,2,5,14600,0,0,634.09157691
2024,Free State,472106660000002101,4,1,2,2,2,1,2,2,2,1,10000,3,11,14150,1,2,1,1,1,1,2,1,1,1,2,2,2,13800,1,350,597.413768715
2024,Free State,472106660000006101,4,1,2,2,2,2,2,2,2,1,10000,3,9,5000,1,2,1,1,1,1,2,1,1,1,2,2,2,5000,0,0,1227.56093198
2024,Free State,472106660000008101,4,1,2,2,2,2,2,2,2,1,20000,2,11,44287,1,2,1,1,1,1,2,1,1,1,2,2,1,44287,0,0,597.413768715
2024,Free State,472106660000010101,4,1,2,2,2,1,2,2,2,1,5000,2,9,9955,2,88,1,1,1,2,2,1,1,2,2,2,3,9475,1,480,1227.56093198
2024,Free State,472106660000012101,4,2,2,2,2,2,2,1,2,8,2000,5,5,0,2,88,2,2,2,2,2,2,2,2,2,2,1,0,0,0,533.772115037
2024,Free State,472106660000016101,4,2,2,1,2,1,2,2,2,3,2000,3,8,2830,2,88,2,2,1,2,2,1,2,2,2,2,3,0,2,830,1227.56093198
2024,Free State,472107250000000701,4,1,2,2,1,1,2,2,2,4,9999999,3,7,5998,2,88,1,2,2,2,1,1,1,2,2,1,3,2008,1,1990,517.164157992
2024,Free State,472107250000002701,4,1,2,2,2,1,2,2,2,1,600,4,5,3347,2,88,1,1,2,2,1,1,2,2,2,2,3,2997,1,350,517.164157992
2024,Free State,472107250000008701,4,1,2,2,2,1,2,2,2,1,800,3,5,5977,2,88,1,1,2,2,1,1,1,2,2,1,2,5257,1,720,910.967708854
2024,Free State,472107250000010701,4,1,2,2,2,2,2,2,2,1,1000,3,5,950,2,88,2,2,2,2,2,2,2,2,2,1,1,950,0,0,884.690851905
2024,Free State,472107250000012701,4,1,2,2,2,1,2,2,2,1,2000,3,7,4478,2,88,1,1,2,1,1,1,1,2,2,1,4,2008,2,2470,517.164157992
2024,Free State,472107250000014701,4,2,2,2,1,1,2,2,2,4,1500,2,6,3990,2,88,1,1,1,1,1,1,1,2,2,1,4,0,1,1990,505.660969681
2024,Free State,472107250000016701,4,2,2,2,2,1,2,2,2,5,5000,4,8,4940,2,88,2,2,2,2,2,1,2,2,2,1,5,0,4,4940,517.164157992
2024,Free State,472107250000018701,4,1,2,2,2,2,2,2,2,1,1000,3,5,5257,2,88,1,2,2,2,2,1,2,2,2,1,1,5257,0,0,1062.66468738
2024,Free State,472107250000020701,4,1,2,2,2,1,2,2,2,1,1200,3,6,6087,2,88,1,2,2,2,2,1,1,2,2,1,3,5257,2,830,884.690851905
2024,Free State,472107260000003001,4,1,2,2,2,2,2,2,2,1,1500,2,6,3929,2,88,1,2,2,2,2,2,1,2,2,2,3,3929,0,0,884.690851905
2024,Free State,472107260000004501,4,2,2,2,1,1,2,2,2,4,400,3,4,2490,2,88,1,1,2,2,1,1,1,2,2,1,1,0,1,1990,505.660969681
2024,Free State,472107260000006001,4,1,2,2,2,1,2,2,2,1,2000,3,6,10673,2,88,1,1,2,2,1,1,1,2,2,1,8,7243,4,3430,505.660969681
2024,Free State,472107260000009001,4,2,2,1,1,1,2,2,2,3,1500,2,6,6270,2,88,1,1,2,1,1,1,1,2,2,1,2,0,2,2470,505.660969681
2024,Free State,472107260000010501,4,2,2,2,1,1,2,2,2,5,3700,3,8,8940,2,88,1,1,1,1,1,1,1,2,2,1,6,0,4,4940,462.071383166
2024,Free State,472107430000002601,4,1,2,2,2,1,2,2,2,1,9999999,2,6,2340,2,88,1,2,2,2,2,2,2,2,2,2,3,0,2,2340,548.91509643
2024,Free State,472107430000004901,4,1,2,2,1,1,2,2,2,4,1500,3,6,6919,2,88,1,1,2,2,1,1,1,2,2,1,4,1249,4,3170,505.660969681
2024,Free State,472107430000007201,4,1,2,2,2,1,2,2,2,1,1000,3,5,2299,2,88,1,2,2,2,2,1,1,2,2,1,4,1249,3,1050,994.449715933
2024,Free State,472107430000009501,4,2,2,1,1,1,2,2,2,4,1500,3,6,6690,2,88,1,1,2,2,2,2,2,2,2,1,5,0,3,3190,517.164157992
2024,Free State,472107430000011801,4,2,1,1,2,1,2,2,2,2,1000,2,5,4579,2,88,1,1,2,1,1,1,1,2,2,1,3,1249,2,830,910.967708854
2024,Free State,472107430000014101,4,1,2,2,2,1,2,2,2,1,1800,3,6,7308,2,88,1,2,2,2,2,1,1,2,2,1,2,6958,1,350,1062.66468738
2024,Free State,472107430000016401,4,1,2,2,2,2,2,2,2,1,2000,2,7,21583,1,1,1,1,1,1,1,1,1,2,2,1,3,21583,0,0,910.967708854
2024,Free State,472108060000001601,4,1,2,2,2,2,2,2,2,1,1500,2,5,7858,2,88,1,2,2,2,2,1,2,2,2,1,2,7858,0,0,2525.1827056
2024,Free State,472108060000007801,4,1,2,2,1,1,2,2,2,4,1800,3,7,6900,2,88,2,2,2,2,2,2,2,2,2,1,4,1800,4,3300,1443.31359682
2024,Free State,472108060000010901,4,1,2,2,1,1,2,2,2,1,3000,2,8,17064,2,88,1,2,2,2,2,1,2,2,2,1,12,8254,9,5310,1566.7743205
2024,Free State,472108060000017101,4,1,2,2,1,1,2,2,2,1,2000,2,6,7507,2,88,2,2,2,2,2,2,2,2,2,1,2,2997,1,2010,1443.31359682
2024,Free State,472108060000020201,4,1,2,2,2,1,2,2,2,1,2000,3,7,10897,2,88,1,2,2,2,1,1,2,2,1,1,9,5257,6,5640,1318.89536668
2024,Free State,472108060000020202,4,1,2,2,2,1,2,2,2,1,2000,2,7,8268,2,88,2,2,2,2,2,1,2,2,2,1,4,6958,3,1310,3033.17535685
2024,Free State,472108060000026401,4,1,2,2,2,2,2,2,2,1,2000,2,7,13352,1,1,1,1,2,2,1,1,2,2,2,1,2,13352,0,0,1566.7743205
2024,Free State,472108310000006501,4,1,2,2,2,2,2,2,2,1,1000,2,6,2997,2,88,1,2,2,2,2,1,1,2,1,1,1,2997,0,0,1487.73056233
2024,Free State,472108310000015201,4,1,1,2,2,2,2,2,2,1,1000,2,5,5257,2,88,1,2,2,2,2,1,2,2,2,1,1,5257,0,0,1238.56719267
2024,Free State,472108310000018101,4,1,2,2,2,2,2,2,2,1,500,3,4,2997,2,88,2,2,2,2,2,2,2,2,2,1,1,2997,0,0,1487.73056233
2024,Free State,472108310000021001,4,2,2,1,2,2,2,2,2,3,1500,2,6,2000,2,88,1,2,2,2,2,1,1,2,2,1,1,0,0,0,1487.73056233
2024,Free State,472108310000023901,4,1,2,2,2,1,2,2,2,1,500,3,4,5607,2,88,1,2,2,2,2,2,1,2,1,1,2,5257,1,350,1487.73056233
2024,Free State,473100190000002301,4,2,2,2,1,1,2,2,2,4,1500,2,6,6980,2,88,1,1,2,1,1,1,1,2,2,1,3,0,2,3980,462.071383166
2024,Free State,473100190000004901,4,2,2,2,2,1,2,2,2,5,1000,3,5,1990,2,88,1,2,1,2,1,1,1,2,2,1,1,0,1,1990,462.071383166
2024,Free State,473100190000004902,4,2,2,2,1,1,2,2,2,4,2000,4,7,3490,2,88,1,1,2,2,1,1,1,2,2,1,1,0,1,1990,462.071383166
2024,Free State,473100190000007501,4,1,2,2,2,1,2,2,2,1,1500,3,7,3477,2,88,1,1,2,2,1,2,2,2,2,1,2,2997,1,480,994.449715933
2024,Free State,473100190000010101,4,1,2,2,2,1,2,2,2,1,2000,3,7,3458,2,88,1,1,2,1,1,1,1,2,2,1,4,2498,2,960,994.449715933
2024,Free State,473100190000012701,4,1,1,2,2,1,2,2,2,1,2000,3,7,5737,1,1,1,1,1,1,1,1,1,2,2,1,3,5257,1,480,1062.66468738
2024,Free State,473100190000015301,4,1,1,2,1,1,2,2,2,1,1500,2,5,6987,1,1,1,1,2,2,1,1,1,2,2,1,2,2997,1,1990,548.91509643
2024,Free State,473100190000017901,4,2,2,1,2,1,1,2,2,3,2000,2,7,3960,2,88,1,1,2,1,1,1,1,2,2,1,3,0,2,960,910.967708854
2024,Free State,473100270000001801,4,1,2,2,2,2,2,2,2,1,1200,3,6,9475,2,88,1,2,2,2,1,1,1,2,2,1,1,9475,0,0,884.690851905
2024,Free State,473100270000003901,4,2,2,1,2,1,2,2,2,3,1500,2,6,3990,2,88,1,1,2,2,1,1,1,2,2,1,4,0,1,1990,517.164157992
2024,Free State,473100270000006001,4,1,2,2,2,1,2,2,2,1,1700,2,7,11265,2,88,1,1,2,1,1,1,1,2,2,1,5,9475,4,1790,884.690851905
2024,Free State,473100270000008101,4,1,2,2,1,1,2,2,2,4,1500,2,6,12971,2,88,1,1,2,1,1,1,1,2,2,1,6,1,5,9970,462.071383166
2024,Free State,473100270000010201,4,2,2,1,2,1,2,2,2,3,1500,2,6,4270,2,88,1,1,2,1,1,1,1,2,2,1,8,0,5,2270,517.164157992
2024,Free State,473100270000012301,4,1,2,2,2,2,2,2,2,1,1200,3,6,3929,2,88,1,1,2,1,1,1,1,2,2,1,2,3929,0,0,910.967708854
2024,Free State,473100270000014401,4,1,2,2,1,1,2,2,2,4,1500,2,6,6958,2,88,1,1,2,1,1,1,1,2,2,1,4,2008,3,2950,517.164157992
2024,Free State,473100270000016501,4,1,2,2,2,1,2,2,2,1,2000,2,7,10525,1,1,1,1,2,1,1,1,1,2,2,1,4,9475,3,1050,548.91509643
2024,Free State,473100830000003801,4,2,1,2,2,1,2,2,2,2,2500,2,7,2079,2,88,2,2,2,2,1,1,2,2,2,1,2,1249,2,830,1265.66327482
2024,Free State,473100830000006701,4,1,2,2,2,2,2,2,2,1,2000,2,8,21583,1,2,1,1,1,1,1,1,1,1,2,1,1,21583,0,0,658.208928354
2024,Free State,473100830000009601,4,1,1,2,2,2,2,2,2,1,9999999,2,7,22343,1,1,2,2,2,2,2,2,2,2,2,2,4,22343,0,0,868.794758657
2024,Free State,473100830000012501,4,1,2,2,2,2,2,2,2,1,5000,3,8,21583,1,2,2,1,1,1,1,1,1,1,2,1,1,21583,0,0,597.601593645
2024,Free State,473100830000015401,4,1,2,2,2,2,2,2,2,1,5000,1,8,33427,1,2,1,1,1,1,1,1,1,1,2,1,3,33427,0,0,698.619213638
2024,Free State,473100830000024101,4,1,2,2,2,2,2,2,2,1,1500,2,7,13352,1,1,1,1,1,1,1,1,1,1,2,1,1,13352,0,0,1041.52853929
2024,Free State,474100140000000801,4,2,2,1,2,1,2,2,2,3,3000,2,8,3940,2,88,1,1,2,1,2,1,1,2,2,1,4,0,3,1440,910.967708854
2024,Free State,474100140000002301,4,1,2,2,2,2,2,2,2,1,5000,3,9,7949,2,88,1,1,2,2,2,1,1,2,2,2,2,7949,0,0,910.967708854
2024,Free State,474100140000003801,4,2,2,2,2,1,2,2,2,5,5000,2,8,4940,2,88,1,2,2,2,2,1,2,2,2,1,4,0,4,4940,462.071383166
2024,Free State,474100140000005301,4,2,2,2,2,1,2,2,2,5,2000,3,7,1990,2,88,1,1,2,2,2,1,1,2,2,2,1,0,1,1990,910.967708854
2024,Free State,474100140000006801,4,2,2,2,2,1,2,2,2,5,2400,3,7,2340,2,88,2,2,2,2,1,2,2,2,2,2,3,0,2,2340,505.660969681
2024,Free State,474100140000009801,4,1,2,2,2,1,2,2,2,1,4000,2,8,8259,2,88,1,1,2,1,2,1,1,2,2,1,3,3929,3,4330,505.660969681
2024,Free State,474100140000015801,4,1,2,2,2,1,2,2,2,5,2100,4,7,3660,2,88,2,2,2,2,2,2,2,2,2,2,5,360,4,3300,505.660969681
2024,Free State,474100300000000801,4,1,2,2,2,2,2,2,2,1,2500,3,8,5000,2,88,2,2,2,1,1,1,1,2,2,2,1,5000,0,0,1062.66468738
2024,Free State,474100300000002401,4,2,2,2,2,1,2,2,2,5,2100,3,6,1990,2,88,2,2,2,2,1,1,2,2,2,1,2,0,1,1990,505.660969681
2024,Free State,474100300000004001,4,1,2,2,2,1,2,2,2,5,3000,3,7,3310,2,88,1,1,2,1,2,1,1,2,2,1,3,360,3,2950,505.660969681
2024,Free State,474100300000005601,4,2,1,2,1,1,2,2,2,4,15000,3,9,27457,1,4,1,1,2,1,1,1,1,1,2,1,4,2997,3,4460,462.071383166
2024,Free State,474100300000007201,4,2,2,2,2,1,2,2,2,5,2000,2,6,700,2,88,1,2,2,1,2,1,1,2,2,2,2,0,2,700,517.164157992
2024,Free State,474100300000008801,4,2,2,1,2,1,2,2,2,3,2500,3,7,2830,2,88,1,2,2,1,2,1,1,2,2,2,3,0,2,830,994.449715933
2024,Free State,474100300000010401,4,2,2,1,2,1,2,2,2,3,800,3,5,1280,2,88,1,1,2,2,2,1,1,2,2,1,2,0,1,480,994.449715933
2024,Free State,474100300000012001,4,2,2,2,2,1,2,2,2,5,2500,3,7,1530,2,88,1,2,1,1,2,1,2,2,2,2,4,0,4,1530,548.91509643
2024,Free State,475100560000002101,4,2,2,1,2,1,2,2,2,5,2000,4,7,3490,1,1,1,2,2,1,1,1,1,1,2,2,1,0,1,1990,1046.99367357
2024,Free State,475100560000006501,4,1,1,1,2,2,2,2,2,2,10000,2,11,35000,1,2,1,1,1,1,1,1,1,1,1,2,4,32000,0,0,1352.04636467
2024,Free State,475100560000008701,4,1,2,2,2,2,2,2,2,1,3000,2,10,34000,1,2,1,1,1,1,1,1,1,1,2,1,6,34000,0,0,1461.66314663
2024,Free State,475100560000010901,4,1,2,2,2,2,2,2,2,1,40000,2,12,30000,1,1,1,1,2,1,2,1,1,1,2,2,4,30000,0,0,1461.66314663
2024,Free State,475100560000013101,4,1,2,2,2,2,2,2,2,1,20000,2,11,15000,1,2,1,1,1,1,1,1,1,1,2,1,2,15000,0,0,805.924173952
2024,Free State,475100560000017501,4,2,2,2,1,2,2,2,1,4,8000,3,9,8000,1,2,1,1,1,1,1,1,1,1,1,1,2,0,0,0,805.924173952
2024,Free State,475100560000019701,4,2,1,2,2,2,2,2,2,2,10000,2,11,9999999,1,2,1,2,1,1,1,1,1,1,2,2,5,0,0,0,1977.11081931
2024,Free State,475100560000021901,4,1,2,2,2,2,2,2,2,1,6000,3,10,48000,1,2,1,2,1,1,1,1,1,2,2,2,4,48000,0,0,775.768528397
2024,Free State,475100560000024101,4,2,2,2,1,1,2,2,2,4,9200,3,9,11210,1,1,1,1,2,1,2,1,1,1,2,2,2,0,1,2010,835.439862951
2024,Free State,475101080000002301,4,2,2,1,2,1,2,2,2,3,1500,5,4,2010,2,88,1,2,2,2,2,1,1,2,2,2,6,0,3,1310,1062.66468738
2024,Free State,475101080000004601,4,1,2,2,2,1,2,2,2,1,2000,2,8,5830,2,88,1,1,2,1,1,1,1,2,2,1,3,5000,2,830,910.967708854
2024,Free State,475101080000006901,4,1,2,2,2,1,2,2,2,5,1500,2,7,4010,2,88,2,2,1,1,2,1,2,2,2,1,2,2000,1,2010,505.660969681
2024,Free State,475101080000009201,4,1,2,2,2,2,2,2,1,1,2000,2,7,6300,2,88,1,1,1,1,1,1,1,2,2,2,4,6300,0,0,910.967708854
2024,Free State,475101080000011501,4,1,2,1,2,1,2,2,2,1,5000,1,10,23350,1,3,1,1,1,1,1,1,1,2,2,1,3,15000,1,350,910.967708854
2024,Free State,475101080000016101,4,2,2,2,1,1,2,2,2,4,10000,3,9,11070,1,1,1,1,2,1,1,1,1,1,2,1,4,0,1,1070,505.660969681
2024,Free State,475101610000000601,4,2,2,2,2,1,2,2,2,5,1200,4,6,2360,2,88,1,1,2,1,1,1,1,2,2,2,3,0,2,2360,462.071383166
2024,Free State,475101610000003301,4,2,2,1,2,1,2,2,2,3,100,4,3,600,2,88,1,2,2,2,1,2,1,2,2,1,2,0,1,350,548.91509643
2024,Free State,475101610000006001,4,2,2,2,2,1,2,2,2,5,1000,4,6,2340,2,88,2,2,2,2,2,1,2,2,2,1,3,0,2,2340,548.91509643
2024,Free State,475101610000008701,4,2,2,2,2,1,2,2,2,5,1000,4,6,2470,2,88,1,2,2,1,2,1,1,2,2,1,3,0,2,2470,517.164157992
2024,Free State,475101610000011401,4,1,2,2,2,2,2,2,2,1,9000,4,10,17000,1,1,1,1,1,1,2,1,1,2,2,1,2,17000,0,0,994.449715933
2024,Free State,475101610000014101,4,1,2,1,2,1,2,2,2,5,2000,4,8,3590,2,88,1,1,1,2,2,1,1,2,2,1,1,600,1,1990,1062.66468738
2024,Free State,475101610000019501,4,1,2,2,2,1,2,2,2,1,1200,4,6,1980,2,88,1,1,2,1,2,1,1,2,2,2,3,1500,1,480,910.967708854
2024,Free State,475101640000001101,4,2,2,1,2,1,2,2,2,5,1500,4,7,2510,2,88,1,1,2,1,2,1,1,2,2,2,1,0,1,2010,794.838565623
2024,Free State,475101640000002701,4,2,2,2,1,1,2,2,2,4,2000,4,8,4990,2,88,1,2,2,1,1,1,1,1,2,2,1,0,1,1990,707.925357553
2024,Free State,475101640000007501,4,2,2,2,2,1,2,2,2,5,1500,4,7,1990,2,88,2,2,2,2,2,2,2,2,2,2,1,0,1,1990,1041.71570744
2024,Free State,475101640000012301,4,1,2,1,2,1,2,2,2,5,900,4,6,1600,2,88,2,2,2,1,2,1,1,2,2,2,4,400,2,700,1217.9014115
2024,Free State,475101640000013901,4,2,2,2,2,1,2,2,2,5,1200,4,6,2470,2,88,1,1,2,2,1,1,1,2,2,2,3,0,2,2470,1217.9014115
