household_id,fixed_internet_code,mobile_internet_code,computer_asset_code,household_smartphones,fixed_internet,mobile_internet,computer_asset
662100210000011801,2,1,2,1,No,Yes,No
662100210000016901,2,2,2,0,No,No,No
662100210000022001,2,1,2,4,No,Yes,No
662100210000027101,2,2,2,1,No,No,No
662100210000032201,2,1,2,2,No,Yes,No
662100210000037301,2,1,2,3,No,Yes,No
662100210000047501,2,1,1,3,No,Yes,Yes
662100210000052601,2,1,2,1,No,Yes,No
662101410000002601,2,1,2,1,No,Yes,No
662101410000008601,2,1,2,3,No,Yes,No
662101410000011601,2,1,2,2,No,Yes,No
662101410000014601,2,1,2,2,No,Yes,No
662101410000017601,2,1,2,4,No,Yes,No
662102750000002101,2,1,2,2,No,Yes,No
662102750000004301,2,1,2,1,No,Yes,No
662102750000008701,2,1,1,3,No,Yes,Yes
662102920000001801,2,1,2,2,No,Yes,No
662102920000004401,2,1,1,3,No,Yes,Yes
662102920000007001,2,1,2,2,No,Yes,No
662102920000012201,2,1,2,3,No,Yes,No
662102920000022601,2,1,2,1,No,Yes,No
662102920000025201,2,1,1,2,No,Yes,Yes
662104760000001801,2,1,2,1,No,Yes,No
662104760000003901,2,1,1,1,No,Yes,Yes
662104760000008101,2,1,1,2,No,Yes,Yes
662104760000010201,2,1,2,1,No,Yes,No
662104760000012301,2,1,1,2,No,Yes,Yes
662104760000014401,2,1,1,1,No,Yes,Yes
662104790000002501,2,1,2,1,No,Yes,No
662104790000015101,2,1,2,2,No,Yes,No
662104790000016901,2,1,2,1,No,Yes,No
662104820000010401,2,1,2,1,No,Yes,No
662104820000012201,2,2,2,0,No,No,No
662104820000015801,2,1,2,1,No,Yes,No
662104820000021201,2,2,2,0,No,No,No
662104960000000601,2,1,2,1,No,Yes,No
662104960000009401,2,1,2,1,No,Yes,No
662104960000018201,2,1,2,2,No,Yes,No
662104960000044601,2,2,2,0,No,No,No
662104960000062201,2,1,2,1,No,Yes,No
662104960000071001,2,1,2,1,No,Yes,No
662104960000079801,2,1,2,1,No,Yes,No
662104960000088601,2,1,2,1,No,Yes,No
662105100000003001,2,2,2,0,No,No,No
662105100000012401,2,1,2,2,No,Yes,No
662105100000017101,2,1,2,1,No,Yes,No
662105100000021801,2,1,2,2,No,Yes,No
662105100000026501,2,1,2,1,No,Yes,No
662105100000045301,2,1,2,1,No,Yes,No
662105100000050001,2,1,2,1,No,Yes,No
662105150000000601,2,1,2,3,No,Yes,No
662105150000004001,2,1,2,1,No,Yes,No
662105150000007401,1,2,1,2,Yes,No,Yes
662105150000014201,2,1,1,1,No,Yes,Yes
662105150000017601,1,2,2,3,Yes,No,No
662105150000021001,2,1,2,1,No,Yes,No
662105460000002901,2,2,2,0,No,No,No
662105460000005401,2,1,2,2,No,Yes,No
662105460000007901,2,1,2,1,No,Yes,No
662105460000010401,2,1,2,1,No,Yes,No
662105460000012901,2,2,2,0,No,No,No
662105460000015401,2,2,2,1,No,No,No
662105460000020401,2,2,2,0,No,No,No
662106060000002601,2,1,2,3,No,Yes,No
662106060000005201,2,1,2,2,No,Yes,No
662106060000007801,2,1,2,1,No,Yes,No
662106060000010401,2,1,2,2,No,Yes,No
662106060000013001,2,1,2,1,No,Yes,No
662106060000015601,2,1,2,2,No,Yes,No
662106060000020801,2,1,2,2,No,Yes,No
662106150000001501,2,1,2,2,No,Yes,No
662106150000004101,2,1,2,2,No,Yes,No
662106150000006701,2,1,1,3,No,Yes,Yes
662106150000009301,2,1,2,5,No,Yes,No
662106150000011901,2,1,1,5,No,Yes,Yes
662106150000017101,2,1,1,2,No,Yes,Yes
662106150000019701,2,1,2,3,No,Yes,No
662106150000024901,2,1,2,1,No,Yes,No
662106280000000601,2,1,2,2,No,Yes,No
662106280000004901,2,1,2,1,No,Yes,No
662106280000009201,2,1,1,5,No,Yes,Yes
662106280000013501,2,1,2,3,No,Yes,No
662106280000017801,2,1,2,1,No,Yes,No
662106280000022101,2,1,2,1,No,Yes,No
662106280000026401,2,1,1,2,No,Yes,Yes
662106280000043601,2,1,2,1,No,Yes,No
662106280000052201,2,1,2,1,No,Yes,No
662106280000056501,2,1,2,2,No,Yes,No
662106280000060801,2,1,2,1,No,Yes,No
662106510000003401,2,2,2,0,No,No,No
662106510000015801,2,1,2,2,No,Yes,No
662106510000022001,2,1,2,1,No,Yes,No
662106510000028201,2,1,2,1,No,Yes,No
662106510000040601,2,1,2,1,No,Yes,No
662106510000053001,2,1,2,1,No,Yes,No
662106520000005001,2,1,2,1,No,Yes,No
662106520000040701,2,1,2,2,No,Yes,No
662106520000050901,2,2,2,0,No,No,No
662106640000001001,2,1,2,2,No,Yes,No
662106640000005601,2,1,2,3,No,Yes,No
662106640000007901,2,1,2,2,No,Yes,No
662106640000012501,2,1,2,1,No,Yes,No
662106640000019401,2,1,2,1,No,Yes,No
662106640000024001,2,1,2,1,No,Yes,No
662107010000000601,2,1,2,1,No,Yes,No
662107010000024601,2,2,2,0,No,No,No
662107010000048601,2,1,2,1,No,Yes,No
662107010000056601,2,1,2,1,No,Yes,No
662107010000080601,2,1,2,2,No,Yes,No
662107260000006101,2,1,2,5,No,Yes,No
662107260000014301,2,1,2,1,No,Yes,No
662107260000022501,2,1,2,1,No,Yes,No
662107260000030701,2,1,2,2,No,Yes,No
662107260000055301,2,2,2,0,No,No,No
662107500000003001,2,1,2,2,No,Yes,No
662107500000012001,2,1,1,5,No,Yes,Yes
662107500000021001,2,1,2,4,No,Yes,No
662107650000003501,2,1,2,2,No,Yes,No
662107650000009501,2,1,2,1,No,Yes,No
662107650000012501,2,1,2,2,No,Yes,No
662107650000018501,2,1,2,2,No,Yes,No
662107650000021501,2,1,2,1,No,Yes,No
662107740000000201,2,1,2,1,No,Yes,No
662107740000014201,2,1,2,2,No,Yes,No
662107740000017701,2,1,2,3,No,Yes,No
662107920000001001,2,1,2,2,No,Yes,No
662107920000003701,2,2,2,1,No,No,No
662107920000006401,2,2,2,0,No,No,No
662107920000011801,2,1,2,1,No,Yes,No
662107920000019901,2,2,2,0,No,No,No
662108210000003401,2,1,2,2,No,Yes,No
662108210000012601,2,1,2,3,No,Yes,No
662108210000031001,2,1,2,1,No,Yes,No
662108210000035601,2,2,2,0,No,No,No
662108590000002101,2,1,2,3,No,Yes,No
662108590000010101,2,1,2,3,No,Yes,No
662108590000014101,2,1,1,6,No,Yes,Yes
662108590000018101,2,1,2,1,No,Yes,No
662108590000030101,2,1,2,1,No,Yes,No
662108590000042101,2,1,2,1,No,Yes,No
662108590000058101,2,1,1,2,No,Yes,Yes
662108740000002001,2,1,2,1,No,Yes,No
662108740000007801,2,1,2,2,No,Yes,No
662108740000025201,2,1,2,2,No,Yes,No
662108740000042601,2,2,2,0,No,No,No
662108740000048401,2,1,2,2,No,Yes,No
662108740000054201,2,1,2,1,No,Yes,No
662108740000060001,2,1,2,1,No,Yes,No
662108740000065801,2,1,2,1,No,Yes,No
662108790000003401,2,1,2,3,No,Yes,No
662108790000010301,2,1,2,2,No,Yes,No
662108790000024101,2,2,2,0,No,No,No
662108790000037901,2,1,2,1,No,Yes,No
662108790000058601,2,1,2,2,No,Yes,No
662108900000008501,2,1,2,2,No,Yes,No
662108900000014101,2,1,2,4,No,Yes,No
662108900000019701,2,1,2,1,No,Yes,No
662108900000025301,2,2,2,0,No,No,No
662108900000030901,2,2,2,0,No,No,No
662108900000047701,2,1,2,1,No,Yes,No
662109000000001801,2,1,2,1,No,Yes,No
662109000000007901,2,2,2,1,No,No,No
662109000000014001,2,1,1,2,No,Yes,Yes
662109000000026201,2,1,2,1,No,Yes,No
662109000000032301,2,1,2,1,No,Yes,No
662109000000038401,2,1,2,2,No,Yes,No
662109000000050601,2,1,2,2,No,Yes,No
662109000000087201,2,1,1,4,No,Yes,Yes
662109000000099401,2,1,2,1,No,Yes,No
662109070000000101,2,1,2,3,No,Yes,No
662109070000004301,2,1,2,3,No,Yes,No
662109070000021101,2,1,2,1,No,Yes,No
662109070000037901,2,2,2,0,No,No,No
662109070000042101,2,1,2,1,No,Yes,No
662109090000003501,2,1,2,4,No,Yes,No
662109090000007601,2,1,2,2,No,Yes,No
662109090000011701,2,1,2,3,No,Yes,No
662109090000019901,2,1,1,2,No,Yes,Yes
662109090000024001,2,2,2,0,No,No,No
662109140000001501,2,1,2,2,No,Yes,No
662109140000009301,2,1,2,3,No,Yes,No
662109140000014501,2,1,2,1,No,Yes,No
662109140000017101,2,2,2,0,No,No,No
662109140000019701,2,1,1,5,No,Yes,Yes
662109190000003001,2,1,2,1,No,Yes,No
662109190000006301,2,1,2,1,No,Yes,No
662109190000009601,2,2,1,1,No,No,Yes
662109190000019501,2,2,2,1,No,No,No
662109190000022801,2,1,2,1,No,Yes,No
662109330000003401,2,1,2,2,No,Yes,No
662109330000007101,2,1,1,4,No,Yes,Yes
662109330000010801,2,1,2,2,No,Yes,No
662109330000014501,2,1,1,4,No,Yes,Yes
662109330000018201,2,1,2,1,No,Yes,No
662109330000021901,2,1,2,1,No,Yes,No
662109330000033001,2,1,2,2,No,Yes,No
662109330000036701,2,1,2,2,No,Yes,No
662110160000001401,2,1,1,3,No,Yes,Yes
662110160000005801,2,2,2,0,No,No,No
662110160000008001,2,1,1,3,No,Yes,Yes
662110280000001001,2,1,2,6,No,Yes,No
662110280000002601,2,1,2,1,No,Yes,No
662110280000005801,2,2,2,0,No,No,No
662110280000007401,2,2,2,0,No,No,No
662110280000009001,2,1,1,4,No,Yes,Yes
662110280000012201,2,1,2,1,No,Yes,No
662110280000013801,2,1,1,5,No,Yes,Yes
662110320000004601,2,2,2,0,No,No,No
662110320000006201,1,1,1,3,Yes,Yes,Yes
662110320000007801,2,1,2,2,No,Yes,No
662110320000009401,2,1,2,3,No,Yes,No
662110320000011001,2,1,2,1,No,Yes,No
662110320000012601,2,1,2,3,No,Yes,No
662110320000014201,2,1,2,1,No,Yes,No
662110590000000301,2,2,2,0,No,No,No
662110590000002301,2,1,1,1,No,Yes,Yes
662110590000004301,2,1,2,1,No,Yes,No
662110590000006301,2,1,2,5,No,Yes,No
662110590000008301,2,1,1,1,No,Yes,Yes
662110590000010301,2,1,2,1,No,Yes,No
662110590000012301,2,1,2,3,No,Yes,No
662204950000006401,2,1,2,1,No,Yes,No
662204950000029601,2,1,2,2,No,Yes,No
663100670000002301,2,1,2,3,No,Yes,No
663100670000004601,2,1,2,2,No,Yes,No
663100670000006901,2,1,2,1,No,Yes,No
663100670000009201,2,2,2,0,No,No,No
663100720000004001,2,1,2,1,No,Yes,No
663100720000018001,2,1,2,1,No,Yes,No
664100050000001401,2,1,2,3,No,Yes,No
664100050000003301,2,1,1,2,No,Yes,Yes
664100050000005201,2,1,2,3,No,Yes,No
664100050000009001,2,1,2,5,No,Yes,No
664100050000010901,2,1,2,2,No,Yes,No
664100050000012801,2,2,2,0,No,No,No
664100050000014701,2,1,2,1,No,Yes,No
664100050000016601,2,1,2,3,No,Yes,No
664100050000018501,2,2,2,0,No,No,No
664100050000020401,2,1,2,3,No,Yes,No
664100660000007801,2,1,2,2,No,Yes,No
664100660000009901,2,2,2,1,No,No,No
664100820000001301,2,1,2,3,No,Yes,No
664100820000002801,2,1,1,2,No,Yes,Yes
664100820000005801,2,1,1,1,No,Yes,Yes
664100820000007301,2,1,2,2,No,Yes,No
664100820000008801,2,1,1,4,No,Yes,Yes
664100820000010301,2,1,2,1,No,Yes,No
664100820000013301,2,1,2,1,No,Yes,No
664100820000014801,2,2,2,0,No,No,No
664100820000016301,2,1,2,2,No,Yes,No
664100820000017801,2,1,2,2,No,Yes,No
664100820000019301,2,1,2,1,No,Yes,No
664100820000022301,2,1,2,1,No,Yes,No
664100970000000501,2,1,2,1,No,Yes,No
664100970000002901,2,2,2,0,No,No,No
664100970000005301,2,1,2,5,No,Yes,No
664100970000010101,2,NA,2,3,No,NA,No
664101000000002201,2,2,2,0,No,No,No
664101000000004001,2,2,2,0,No,No,No
664101000000005801,2,1,2,1,No,Yes,No
664101000000007601,2,1,2,2,No,Yes,No
664101000000009401,2,1,1,2,No,Yes,Yes
664101000000011201,2,1,2,1,No,Yes,No
664101000000013001,2,2,2,0,No,No,No
664101000000016601,2,1,2,1,No,Yes,No
664101650000000701,2,1,2,1,No,Yes,No
664101650000002701,2,1,2,1,No,Yes,No
664101650000006701,2,1,2,5,No,Yes,No
664101650000010701,2,1,2,4,No,Yes,No
664101650000012701,2,1,2,1,No,Yes,No
664101650000014701,2,1,2,3,No,Yes,No
664101650000016701,2,1,2,2,No,Yes,No
664101650000018701,2,1,2,1,No,Yes,No
664101800000000801,2,2,2,0,No,No,No
664101800000003401,2,2,2,0,No,No,No
664101800000008601,2,1,2,1,No,Yes,No
664101800000011201,2,1,2,3,No,Yes,No
664101800000013801,2,1,2,5,No,Yes,No
664101800000016401,2,1,2,3,No,Yes,No
664101800000019001,2,2,2,0,No,No,No
664101800000026801,2,2,2,0,No,No,No
664101850000001401,2,1,1,3,No,Yes,Yes
664101850000002901,2,1,2,1,No,Yes,No
664101850000004401,2,1,2,1,No,Yes,No
664101850000005901,2,1,1,2,No,Yes,Yes
664101850000007401,2,1,1,3,No,Yes,Yes
664101850000008901,2,1,2,1,No,Yes,No
664101850000011901,2,1,2,1,No,Yes,No
664101850000013401,2,2,2,0,No,No,No
664101850000016401,2,1,2,2,No,Yes,No
664102030000002101,1,1,1,2,Yes,Yes,Yes
664102030000005001,1,2,1,2,Yes,No,Yes
664102030000013701,2,1,2,2,No,Yes,No
664102120000000701,2,2,2,0,No,No,No
664102120000004501,2,2,2,0,No,No,No
664102120000006401,2,2,2,0,No,No,No
664102120000010201,2,2,2,0,No,No,No
664102120000012101,2,2,2,0,No,No,No
664102120000014001,2,2,2,0,No,No,No
664102120000015901,2,2,2,0,No,No,No
664102230000006001,2,2,2,0,No,No,No
664102230000010401,2,1,2,2,No,Yes,No
664102230000012601,2,1,2,2,No,Yes,No
664102230000014801,2,1,2,4,No,Yes,No
664102230000017001,2,1,2,1,No,Yes,No
664102230000019201,2,1,2,1,No,Yes,No
664102230000021401,2,1,1,1,No,Yes,Yes
664102230000023601,2,1,1,1,No,Yes,Yes
664102300000002401,2,2,2,0,No,No,No
664102300000004101,2,1,2,3,No,Yes,No
664102300000005801,2,1,2,2,No,Yes,No
664102300000009201,2,1,2,1,No,Yes,No
664102300000010901,2,2,2,0,No,No,No
664102300000012601,2,2,2,0,No,No,No
664102300000016001,2,1,2,2,No,Yes,No
664102360000000501,2,1,2,1,No,Yes,No
664102360000002101,2,1,2,1,No,Yes,No
664102360000003701,2,1,1,4,No,Yes,Yes
664102360000005301,2,1,1,2,No,Yes,Yes
664102360000006901,2,1,2,2,No,Yes,No
664102360000008501,2,1,2,2,No,Yes,No
664102360000010101,2,2,2,0,No,No,No
664102360000011701,2,1,2,1,No,Yes,No
664102770000000901,2,1,2,1,No,Yes,No
664102770000003001,2,1,2,1,No,Yes,No
664102770000005101,2,1,1,1,No,Yes,Yes
664102770000009301,2,1,1,5,No,Yes,Yes
664102770000011401,2,1,2,2,No,Yes,No
664103530000001101,2,1,2,3,No,Yes,No
664103530000003001,2,1,2,1,No,Yes,No
664103530000004901,2,1,2,2,No,Yes,No
664103530000006801,2,1,2,2,No,Yes,No
664103530000008701,2,2,2,0,No,No,No
664103530000014401,2,1,2,3,No,Yes,No
664103760000002501,2,1,2,2,No,Yes,No
664103760000005801,2,1,2,1,No,Yes,No
664103760000009101,2,1,1,4,No,Yes,Yes
664103760000012401,2,2,2,3,No,No,No
664103760000015701,2,1,1,1,No,Yes,Yes
664103760000019001,2,1,2,2,No,Yes,No
664103760000022301,2,1,2,2,No,Yes,No
664103760000028901,2,1,2,2,No,Yes,No
664103760000032201,2,1,2,1,No,Yes,No
664104010000000701,2,1,1,3,No,Yes,Yes
664104010000002701,2,2,2,0,No,No,No
664104010000004701,2,2,2,0,No,No,No
664104010000006701,2,1,2,4,No,Yes,No
664104010000010701,2,1,2,2,No,Yes,No
664104010000012701,2,1,1,3,No,Yes,Yes
664104010000016701,2,1,2,1,No,Yes,No
664104010000018701,2,1,2,1,No,Yes,No
664104100000000401,2,1,2,1,No,Yes,No
664104100000002301,2,1,2,2,No,Yes,No
664104100000004201,2,1,1,5,No,Yes,Yes
664104100000006101,1,1,1,4,Yes,Yes,Yes
664104100000008001,2,1,2,1,No,Yes,No
664104100000009901,2,2,2,0,No,No,No
664104100000011801,2,2,2,0,No,No,No
664104100000013701,2,1,2,1,No,Yes,No
664104160000006101,2,1,2,1,No,Yes,No
664104160000012301,2,1,2,4,No,Yes,No
664104160000015401,2,1,2,0,No,Yes,No
664104160000018501,2,1,1,2,No,Yes,Yes
664104160000021601,2,1,2,4,No,Yes,No
664105750000005001,2,2,2,0,No,No,No
664105750000008101,2,1,2,3,No,Yes,No
664105750000011201,2,1,2,4,No,Yes,No
664105750000014301,2,1,2,5,No,Yes,No
664105750000029801,2,1,2,2,No,Yes,No
664105750000032901,2,2,2,0,No,No,No
665100090000000701,2,2,2,0,No,No,No
665100090000003101,2,1,2,1,No,Yes,No
665100090000007901,2,1,2,2,No,Yes,No
665100090000010301,2,2,2,0,No,No,No
665100090000022301,2,1,2,2,No,Yes,No
665101310000001401,2,2,2,0,No,No,No
665101310000007401,2,1,2,0,No,Yes,No
665101310000010401,2,2,2,0,No,No,No
665101310000013401,2,2,2,0,No,No,No
665101310000019401,2,2,2,0,No,No,No
665101310000025401,2,2,2,0,No,No,No
665101310000028401,2,2,2,0,No,No,No
666100110000000301,2,1,2,1,No,Yes,No
666100110000003701,2,1,2,2,No,Yes,No
666100110000005401,2,NA,2,2,No,NA,No
666100110000007101,2,2,2,0,No,No,No
666100110000008801,2,1,2,2,No,Yes,No
666100110000010501,2,1,2,1,No,Yes,No
666100110000012201,2,1,1,5,No,Yes,Yes
666100670000008501,2,1,2,1,No,Yes,No
666100670000016101,2,2,2,0,No,No,No
666100670000019901,2,1,1,2,No,Yes,Yes
666101050000001501,2,1,2,3,No,Yes,No
666101050000003201,2,2,2,0,No,No,No
666101050000004901,2,NA,2,0,No,NA,No
666101050000006601,2,1,2,2,No,Yes,No
666101050000008301,2,1,2,1,No,Yes,No
666101050000010001,2,2,2,0,No,No,No
666101050000013401,2,1,2,5,No,Yes,No
666102400000002401,2,1,1,4,No,Yes,Yes
666102400000003901,2,2,2,0,No,No,No
666102400000005401,2,1,2,3,No,Yes,No
666102400000009901,2,1,2,3,No,Yes,No
666102400000012901,2,2,2,0,No,No,No
666102400000014401,2,1,2,1,No,Yes,No
666102490000001501,2,1,2,1,No,Yes,No
666102490000003101,2,1,2,1,No,Yes,No
666102490000004701,2,1,2,2,No,Yes,No
666102490000007901,2,2,2,0,No,No,No
666102490000009501,2,2,2,1,No,No,No
666102490000011101,2,2,2,0,No,No,No
666102490000012701,2,2,2,0,No,No,No
666102490000014301,2,2,2,0,No,No,No
667100310000000501,2,2,2,0,No,No,No
667100310000002701,2,1,2,1,No,Yes,No
667100310000007101,2,2,2,0,No,No,No
667100310000013701,2,2,2,1,No,No,No
667100310000015901,2,1,2,4,No,Yes,No
667100310000022501,2,1,2,1,No,Yes,No
667100430000000801,2,1,1,2,No,Yes,Yes
667100430000001801,2,1,2,1,No,Yes,No
667100430000005801,2,2,2,0,No,No,No
667100430000006801,2,2,2,0,No,No,No
667100430000007801,2,2,2,0,No,No,No
667100430000008801,2,1,2,1,No,Yes,No
667100430000009801,2,1,2,2,No,Yes,No
667100540000000601,2,2,2,0,No,No,No
667100540000002701,2,2,2,0,No,No,No
667100540000004801,2,2,2,0,No,No,No
667100540000006901,2,1,2,1,No,Yes,No
667100540000009001,2,1,2,3,No,Yes,No
667100540000011101,2,1,2,1,No,Yes,No
667100540000017401,2,1,2,1,No,Yes,No
667100540000019501,2,1,1,3,No,Yes,Yes
667100540000023701,2,2,2,0,No,No,No
667100540000027901,2,2,2,0,No,No,No
667100540000030001,2,1,1,2,No,Yes,Yes
667100870000001401,2,1,1,4,No,Yes,Yes
667100870000003201,2,1,2,1,No,Yes,No
667100870000005001,2,2,2,0,No,No,No
667100870000006801,2,1,2,0,No,Yes,No
667100870000008601,2,1,1,4,No,Yes,Yes
667100870000010401,2,1,1,1,No,Yes,Yes
667100870000012201,1,1,1,3,Yes,Yes,Yes
667100870000014001,2,1,1,3,No,Yes,Yes
667100870000015801,2,2,2,0,No,No,No
667100870000017601,2,1,2,1,No,Yes,No
667101530000000301,2,2,2,0,No,No,No
667101530000002801,2,1,2,1,No,Yes,No
667101530000005301,2,1,2,1,No,Yes,No
667101530000007801,2,2,2,0,No,No,No
667101530000010301,2,2,2,0,No,No,No
667101530000015301,2,2,2,0,No,No,No
667101530000017801,2,2,2,0,No,No,No
667101810000000201,2,1,2,2,No,Yes,No
667101810000003601,2,NA,2,3,No,NA,No
667101810000007001,2,1,1,3,No,Yes,Yes
667101810000010401,2,1,2,2,No,Yes,No
667101810000012101,2,2,2,1,No,No,No
667101940000000601,2,1,2,3,No,Yes,No
667101940000002301,2,1,2,2,No,Yes,No
667101940000004001,2,2,2,0,No,No,No
667101940000005701,2,1,2,3,No,Yes,No
667101940000007401,2,2,2,0,No,No,No
667101940000009101,2,1,2,1,No,Yes,No
667101940000010801,2,1,2,1,No,Yes,No
667101940000012501,2,1,1,1,No,Yes,Yes
667101940000014201,2,1,1,4,No,Yes,Yes
667102160000001801,2,1,1,3,No,Yes,Yes
667102160000006401,2,1,2,1,No,Yes,No
667102160000008701,2,1,1,2,No,Yes,Yes
667102160000013301,2,1,2,1,No,Yes,No
667102160000015601,2,1,2,4,No,Yes,No
667102160000017901,2,1,2,3,No,Yes,No
667102730000001801,2,1,2,4,No,Yes,No
667102730000005401,2,2,2,0,No,No,No
667102730000007201,2,1,2,1,No,Yes,No
667102730000010801,2,1,2,3,No,Yes,No
667102730000012601,2,1,2,2,No,Yes,No
667102730000014401,2,1,2,1,No,Yes,No
667103570000005001,2,1,2,2,No,Yes,No
667103570000009201,2,1,2,1,No,Yes,No
667103570000011301,2,1,2,1,No,Yes,No
667103570000013401,2,1,2,1,No,Yes,No
667103570000015501,2,1,2,1,No,Yes,No
667103570000017601,2,1,2,0,No,Yes,No
667104060000006401,2,1,2,3,No,Yes,No
667104060000011801,2,1,2,3,No,Yes,No
667104250000007801,2,1,2,1,No,Yes,No
667104250000011401,2,2,2,0,No,No,No
667104250000013201,2,2,2,0,No,No,No
667104250000015001,2,2,2,0,No,No,No
667104360000001501,2,1,2,2,No,Yes,No
667104360000004801,2,2,2,0,No,No,No
667104360000008101,2,1,1,2,No,Yes,Yes
667104360000018001,2,1,2,2,No,Yes,No
667104400000001501,1,1,1,3,Yes,Yes,Yes
667104400000003301,2,1,1,2,No,Yes,Yes
667104400000006901,2,1,1,4,No,Yes,Yes
667104750000009201,2,1,2,1,No,Yes,No
667104750000015401,2,1,1,4,No,Yes,Yes
667104750000027801,2,1,1,1,No,Yes,Yes
667104750000037101,2,1,1,1,No,Yes,Yes
667104810000006501,2,1,2,4,No,Yes,No
667104810000017701,2,2,2,0,No,No,No
667104810000020501,2,1,1,1,No,Yes,Yes
667104820000001201,2,1,2,2,No,Yes,No
667104820000004001,2,1,1,3,No,Yes,Yes
667104820000006801,2,2,2,0,No,No,No
667104820000012401,2,1,1,2,No,Yes,Yes
667104840000005401,2,1,1,1,No,Yes,Yes
667105040000000601,2,1,2,1,No,Yes,No
667105040000002701,2,1,2,2,No,Yes,No
667105040000004801,2,1,1,2,No,Yes,Yes
667105040000009001,1,1,1,2,Yes,Yes,Yes
667105040000011101,1,2,1,2,Yes,No,Yes
667105660000001201,2,1,2,1,No,Yes,No
667105660000003301,2,1,2,1,No,Yes,No
667105660000007501,2,1,2,1,No,Yes,No
667105660000009601,2,2,2,1,No,No,No
667105660000013801,2,2,2,0,No,No,No
668100270000000701,2,1,2,0,No,Yes,No
668100270000003401,2,1,2,1,No,Yes,No
668100270000011501,2,1,1,1,No,Yes,Yes
668100270000014201,2,2,2,0,No,No,No
668100270000016901,2,1,2,1,No,Yes,No
668100810000009401,2,1,2,1,No,Yes,No
668100810000021001,2,2,2,0,No,No,No
668100880000000701,2,1,2,1,No,Yes,No
668100880000002801,2,2,2,0,No,No,No
668100880000004901,2,2,2,0,No,No,No
668100880000007001,2,1,2,1,No,Yes,No
668100880000015401,2,2,2,0,No,No,No
668100880000017501,2,2,2,0,No,No,No
668100880000019601,2,2,2,0,No,No,No
668100910000001901,2,2,2,0,No,No,No
668100910000004101,2,1,2,1,No,Yes,No
668100910000006301,2,2,2,0,No,No,No
668100910000010701,2,1,2,1,No,Yes,No
668100910000012901,2,1,2,1,No,Yes,No
668100910000017301,2,2,2,0,No,No,No
668100910000021701,2,1,2,2,No,Yes,No
668100910000026101,2,2,2,0,No,No,No
668101830000000301,2,1,1,2,No,Yes,Yes
668101830000005301,2,1,2,1,No,Yes,No
668101830000007801,2,1,1,1,No,Yes,Yes
668101830000012801,2,2,2,0,No,No,No
668101830000017801,2,2,2,0,No,No,No
668102540000000601,2,2,2,0,No,No,No
668102540000002301,2,2,2,0,No,No,No
668102540000005701,2,1,1,3,No,Yes,Yes
668102540000007401,2,1,2,1,No,Yes,No
668102540000009101,2,1,2,1,No,Yes,No
668102540000012501,2,2,2,0,No,No,No
668102540000017601,2,2,2,0,No,No,No
669100180000008101,2,2,2,0,No,No,No
669100180000011501,2,1,1,3,No,Yes,Yes
669100180000021701,2,2,2,0,No,No,No
669100180000025101,2,1,2,1,No,Yes,No
669100400000000101,2,1,2,1,No,Yes,No
669100400000006401,2,1,2,2,No,Yes,No
669100400000008501,2,1,2,3,No,Yes,No
669100400000010601,2,1,2,2,No,Yes,No
669100400000012701,2,2,2,0,No,No,No
669100400000014801,2,1,2,0,No,Yes,No
669100800000001001,2,2,2,0,No,No,No
669100800000003401,2,1,2,3,No,Yes,No
669100800000005801,2,1,2,1,No,Yes,No
669100800000008201,2,2,2,0,No,No,No
669100800000010601,2,1,2,2,No,Yes,No
669100800000013001,2,1,2,3,No,Yes,No
669100800000017801,2,1,2,2,No,Yes,No
669100800000020201,2,1,2,2,No,Yes,No
669101760000004901,2,1,2,4,No,Yes,No
669101760000009101,2,1,2,2,No,Yes,No
669101760000025901,2,1,1,2,No,Yes,Yes
669101830000001901,2,1,2,2,No,Yes,No
669101830000005501,2,2,2,0,No,No,No
669101830000009101,2,2,2,0,No,No,No
669101830000012701,2,2,2,0,No,No,No
669101830000016301,2,1,2,1,No,Yes,No
669101830000019901,2,2,2,0,No,No,No
669101830000027101,2,2,2,0,No,No,No
669102270000005301,2,1,2,4,No,Yes,No
669102270000007101,2,1,2,2,No,Yes,No
669102270000008901,2,2,2,1,No,No,No
669102270000012501,2,1,2,2,No,Yes,No
669102380000002701,2,1,2,1,No,Yes,No
669102380000010101,2,2,2,0,No,No,No
669102380000013801,2,2,2,0,No,No,No
669102380000017501,2,1,2,2,No,Yes,No
669102410000003801,2,2,2,0,No,No,No
669102410000007801,2,2,2,0,No,No,No
669102410000009801,2,2,2,0,No,No,No
669102410000011801,2,2,2,0,No,No,No
669102410000013801,2,2,2,0,No,No,No
669102410000015801,2,2,2,0,No,No,No
669102410000017801,2,2,2,0,No,No,No
669102410000019801,2,2,2,0,No,No,No
669102410000021801,2,1,2,1,No,Yes,No
669102940000001301,2,2,2,1,No,No,No
669102940000003001,2,1,2,1,No,Yes,No
669102940000004701,2,2,2,0,No,No,No
669102940000006401,2,2,2,0,No,No,No
669102940000008101,2,1,2,3,No,Yes,No
669102940000009801,2,1,2,2,No,Yes,No
669102940000011501,2,2,2,0,No,No,No
669102940000014901,2,2,2,0,No,No,No
669103060000018701,2,1,2,3,No,Yes,No
669103060000026901,2,2,2,0,No,No,No
670100440000001801,2,1,1,1,No,Yes,Yes
